"Purchased On", "Gekauft am"
"Test Mode","Testmodus"
"Enable to use test mode. Import files won't be deleted.","Aktiviert den Testmodus. Im Testmodus werden keine Transferdaten gelöscht."
"Admin Email","Administrator E-Mail"
"Use this email address for error reporting.","An diese Adresse werden Fehlerberichte gesendet."
"Default Attribute Set","Standard-Attributset"
"Used attribute set if not set in product.","Verwendetes Attributset, falls im Artikel nicht durch Warengruppe spezifiziert."
"Assign to Category","Kategorie Zuweisung"
"If set to ""yes"", the product will be assigned to the given categories.","Falls ""ja"", werden Artikel in Kategorien eingeordnet."
"Create SKU for childs products","Artikelnummer für Kindprodukte erzeugen"
"If set to ""yes"", the sku for child products will be created using the product's uid from the erp system und the given sku. This is needed to handle a JTL bug for Version 0.99860 and below.","Falls ""ja"" wird die Artikelnummer anhand der Artikel ID des ERP-Systems und der übertragenen Artikelnummer erzeugt. Diese Einstellung ist für JTL Versionen kleiner oder gleich 0.99860 notwendig."
"Stock Handling as defined per article in ERP","Lagerverwaltung in der Warenwirtschaft"
"Disable Stock Handling","Lagerverwaltung deaktivieren"
"Manage Stock: Yes; Article not in Stock; No Quantity (deprecated)","Lagerverwaltung aktiviert (Artikelimportstatus: ""nicht auf Lager"" & kein Lagerbestand) (Veraltet)"
"Manage Stock: Yes; Article in Stock without quantity (deprecated)","Lagerverwaltung aktiviert (Artikelimportstatus: ""auf Lager"" & kein Lagerbestand) (Veraltet)"
"Manage Stock: Yes; Article in Stock with given quantity (deprecated)","Lagerverwaltung aktiviert (Artikelimportstatus: ""auf Lager"" & Lagerbestand geführt) (Veraltet)"
"Stock Handling as defined per product in ERP","Kalkulation durch Warenwirtschaft (Standardwert)"
"Is Anchor","Setze Kategorien als Anker"
"Set category as anchor?","Kategorie als Anker setzen und in der Filternavigation anzeigen?"
"Multilingual","Mehrsprachigkeit"
"Uses the default label or the translated label? If no translated label ist available and value ist ""yes"" the label will be ""not available"".","Label der Standardsprache oder die Übersetzung verwenden? Falls keine Übersetzung existiert und Wert auf ""ja"" gesetzt ist, wird als Bezeichnung ""not available"" verwendet."
"Product","Artikel"
"Price","Preis"
"Category","Kategorie"
"General","Allgemein"
"Tax Rate Zero","Steuerfreier Steuersatz"
"Used tax rate for tax free products.","Steuersatz für steuerfreie Artikel."
"Reduced Tax Rate","Ermäßigter Steuersatz"
"Regular Tax Rate","Voller Steuersatz"
"Used tax rate for products with reduced tax rate.","Steuersatz für Artikel mit reduziertem Steuersatz."
"Used tax rate for fully taxed products.","Steuersatz für vollbesteuerte Artikel".
"No selection (0%)","Keine Auswahl, 0% verwenden"
"Tax Rate Shipping","Versandkostensteuer"
"Use given tax rate","Versandkostensteuersatz verwenden"
"Use product with highest tax rate","Steuersatz des Artikels mit höchstem Steuersatz verwenden"
"Use product width highest turnover","Steuersatz des Artikels mit größtem Bestellvolumen verwenden"
"Use tax calculation rule for shipping tax based on product tax?","Versandkostensteuerberechnung basiert auf Artikelsteuer?"
"Product Prices","Artikelpreise"
"Including Tax","Beinhalten Steuer (Bruttopreise)"
"Excluding Tax","Zuzüglich Steuer (Nettopreise)"
"Store-specific price handling","Individuelle Preisverarbeitung pro Store"
"Only activate when instructed by Sysgrade support! When set, prices are imported with/without tax, depending on the individual store configuration. When not active, the setting of 'Import product prices including tax' is used.", "Nur nach Aufforderung durch den Sysgrade-Support aktivieren! Wenn aktiviert, werden Preise abhängig von der Konfiguration des einzelnen Stores übertragen (brutto/netto). Wenn inaktiv, wird die Einstellung von 'Importiere Preise inkl. Steuer' verwendet."
"Import product prices including tax","Importiere Preise als Bruttopreise"
"When activated, all product prices are imported as gross prices, e.g. including tax.","Wenn aktiviert, werden alle Artikelpreise als Bruttopreise inkl. Steuer importiert."
"Payment","Bezahlung"
"Defines the text pattern used for BillSAFE invoices.","Geben Sie hier den Rechnungstext an, der bei Zahlungen via BillSAFE automatisch an die Warenwirtschaft übergeben werden soll."
"Process","Verarbeitungsprozess"
"Runtime limit (seconds)","Maximale Skriptlaufzeit in Sekunden"
"Defines the maximun run time in seconds for import processing.","Die maxmiale Laufzeit in Sekunden für den Importprozess. Dieser Wert muss niedriger als Ihre Systemeinstellungen sein."
"Memory Limit (MB)","Speicherbegrenzung (MB)"
"Defines the maximum memory amount than can be used by the import process.","Der maximale Speicher, der bei einem Importprozess belegt werden darf."
"Global Memory Limit","Globale Speicherbegrenzung"
"Use the global memory limit defined in your php.ini. Overrides setting above.","Globales Memory Limit aus PHP.ini verwenden? Hierdurch werden die Angaben oberhalb überschrieben."
"Current Cycle","Aktueller Durchlauf"
"Current File","Aktuelle Importdatei"
"Defines the current cycle within the import process.","Zeigt die aktuelle Position des Importvorgangs."
"Defines the current file within the import process.","Zeigt den Dateinamen des aktuellen Importvorgangs."
"Full Processing Lock","eCI-Verarbeitungssperre"
"Product Processing Lock","Artikelverarbeitungssperre"
"Order Processing Lock","Bestellverarbeitungssperre"
"Shows if product processing is locked. Change to ""no"" to unlock.","Zeigt, ob der Importvorgang von Artikeln gesperrt ist. Zum Entsperren bitte den „Nein“ auswählen."
"Shows if order processing is locked. Change to ""no"" unlock.","Zeigt, ob die Verarbeitung von Bestellungen gesperrt ist. Zum Entsperren bitte den „Nein“ auswählen."
"Shows if full lock is active. Change to ""no"" unlock.","Zeigt, ob die Verarbeitung von Anlieferungen global gesperrt ist. Zum Entsperren bitte den „Nein“ auswählen."
"Shows the id of the last transferred order.","Zeigt die ID der zuletzt exportierten Bestellung."
"Assign Images","Bilder zuweisen"
"If set to ""yes"", the received images will be assigned to products.","Falls ""ja"", werden übertragene Bilder den Artikeln zugewiesen."
"Defines the stock handling mechanism.","Zeigt die Verwaltung der Warenbestände"
"Attribute","Attribut"
"Attribute Exclusion", "Ausgeschlossene Attribute"
"Delete Attribute Exclusion", "Attributsausnahme löschen"
"Save Attribute Exclusion", "Attributsausnahme speichern"
"Edit Attribute Exclusion", "Attributsausnahme speichern"
"The exclusion has been saved.","Die Attributsausnahme wurde gespeichert."
"Order List", "Bestellverwaltung"
"Delete Order List", "Bestellung löschen"
"Save Order List", "Bestellung speichern"
"Orderstate", "Bestellzustand"
"Orderstatus", "Bestellstatus"
"Clean Log", "Tage für Aufbewahrung von Logmeldungen"
"Deletes logs older than the given number of days. 0 = cleaning disabled","Löscht alle Logmeldungen, die älter als der hinterlegte Wert in Tagen sind. 0 = Löschung deaktiviert"
"Move file on error", "Eingabedatei bei Fehlern verschieben"
"Moves the input XML file to the folder 'not_processed' if an error occured.", "Verschiebt die Eingabedaten in das Verzeichnis 'not_processed', falls ein Fehler aufgetreten ist."
"Critical", "Kritisch"
"Default", "Standard"
"Warning", "Warnungen"
"Information", "Informationen"
"Inner", "Intern"
"Debug ", "Debug"
"Loggingthreshold", "Loglevel"
"Save only logs with log level at least or higher than the given value.", "Es werden nur Logs mit Schweregrad größer gleich des angegeben Wertes gespeichert."
"Ordernumber", "Bestellnummer"
"Please notice that if you change order state or status, there will be no validation. A manual change of order parameters can lead to unpredictable side effects with Magento order handling.", "Bitte beachten Sie, dass bei einer Änderung von Bestellzustand und -status an dieser Stelle keine Gültigkeitsprüfung durchgeführt wird. Ein manueller Eingriff in die Bestellparameter kann daher zu unvorhersehbaren Nebeneffekten mit der Magento-Bestellverarbeitung führen."
"Edit Orderstate and/or Orderstatus", "Bestellzustand und/oder Bestellstatus ändern"
"The change has been saved.", "Die Änderung wurde gespeichert."
"An error occurred while saving this change.", "Es ist ein Fehler beim Speichern der Änderung aufgetreten."
"This item no longer exists.", "Der ausgewählte Eintrag existiert nicht mehr."
"Changing state to `%s` and status to `%s` Status", "Der Zustand wurde auf `%s` und der Status auf `%s` gesetzt."
"There was no data in the redirect.", "Aufgrund eines Fehlers wurden bei der Weiterleitung keine Daten mitgegeben."
"Current Version", "Derzeitige Version"
"Your current version of the eCommerce Integrator.", "Die derzeit installierte Version des eCommerce Integrators."
"License Key", "Lizenzschlüssel"
"Please fill these field with your license key.", "Bitte geben Sie ihren Lizenzschlüssel hier ein."
"If set to ""yes"", the received images will be assigned to categories.", "Falls ""ja"", werden übertragene Bilder den Kategorien zugewiesen."
"If needed", "Bei Bedarf"
"Reindex after transferend", "Indexaufbau nach Übertragungsende"
"Should the Magento Index be refreshed after the transfer is complete?", "Soll der Magento Index neu aufgebaut werden, nachdem die Übertragung zu Ende ist?"
"Username", "Nutzername"
"API KEY", "API Schlüssel"
"Your username for the REST API.", "Ihr Nutzername für die REST API."
"Your API KEY for the REST API.", "Ihr API Schlüssel für die REST API."
"Your order with the number %1 was sent just this moment.", "Ihre Bestellung mit der Nummer %1 wurde soeben vollständig versendet."
"A partial shipment for your order %1 was sent just this moment. Your remaining articles will be sent before long.", "Zu Ihrer Bestellung mit der Nummer %1 wurde soeben eine Teillieferung versendet. Sie erhalten die restlichen Artikel in Kürze nachgeliefert."
" You can track your order with the trackingnumber %1 ( %2 ).", " Sie können Ihre Bestellung unter der Trackingnummer %1 ( %2 ) nachverfolgen."
"Payment Status", "Bezahlstatus"
"Export payment status to the ERM System.", "Soll der Bezahlstatus in das ERM System exportiert werden?"
"Stock Handling", "Lagerverwaltung"
"BillSAFE Invoice Pattern", "BillSAFE Rechnungstext"
"Use Article with highest tax rate", "Verwende die höchste im Warenkorb vorhandene Produktsteuer"
"Use Article with highest turnover", "verwende den Steuersatz des Artikels mit dem größten Warenwert im aktuellen Warenkorb"
"Export all Orders", "Alle Bestellungen exportieren"
"If set to ""no"" the Modul will export only mapped stores.", "Es werden nur Bestellungen für konfigurierte Stores übertragen, wenn die Einstellung auf ""Nein"" gestellt ist."
"If set to ""yes"", the interface will export orders in the global currency instead of the currency the order was placed in.", "Falls auf ""ja"", werden Bestellungen von der Schnittstelle in der globalen Währung statt der Währung der Bestellung übertragen."
"Export orders in shop currency","Exportiere Bestellungen in Shopwährung"
"EXPERT SETTINGS: Only change this settings if the Sysgrade Supports tells you to.", "Experteneinstellungen: Ändern Sie diese Einstellungen nur, wenn der Sysgrade Support Sie dazu auffordert."
"Complete configurable article", "Kompletter Konfigurierbarer Artikel"
"Default Customer Group", "Standard-Kundengruppe"
"None", "Keine"
"All prices for this customer group will be imported as default prices", "Alle Preise für diese Kundengruppe werden als Standardpreise verwendet"
"Wait for Paypal Response","Auf Paypal-Rückmeldung warten"
"Enable this if you are having issues with paypal orders getting exported twice.","Aktivieren Sie diese Option, wenn Paypal-Bestellungen doppelt exportiert werden."
"Order Export: Bundles","Bestellexport: Stücklisten"
"Defines how bundle and grouped products are exported","Bestimme das Verhalten bei Bundle- oder Grouped- Artikeln beim Bestellexport."
"Export bundle and child products","Bundle und enthaltene Artikel exportieren"
"Only export bundle product","Nur das Bundle exportieren"
"Only export child products","Nur die enthaltenen Artikel exportieren"
"Transfer PayPal Plus Invoice Data","PayPal Plus Rechnungsdaten übertragen"
"Enable this if you are want to transfer PayPal Plus invoicing data like bank account, IBAN etc.","Aktivieren Sie diese Option, wenn Sie PayPal Plus Rechnungsdaten wie z.B. Kontonummer, IBAN, etc. übertragen wollen."
